	City	Borough	Neighborhood	Latitude	Longitude
0	New York	Bronx	Wakefield	40.89470517661	-73.84720052054902
1	New York	Bronx	Co-op City	40.87429419303012	-73.82993910812398
2	New York	Bronx	Eastchester	40.887555677350775	-73.82780644716412
3	New York	Bronx	Fieldston	40.89543742690383	-73.90564259591682
4	New York	Bronx	Riverdale	40.890834493891305	-73.9125854610857
5	New York	Bronx	Kingsbridge	40.88168737120521	-73.90281798724604
6	New York	Manhattan	Marble Hill	40.87655077879964	-73.91065965862981
7	New York	Bronx	Woodlawn	40.89827261213805	-73.86731496814176
8	New York	Bronx	Norwood	40.87722415599446	-73.8793907395681
9	New York	Bronx	Williamsbridge	40.88103887819211	-73.85744642974207
10	New York	Bronx	Baychester	40.866858107252696	-73.83579759808117
11	New York	Bronx	Pelham Parkway	40.85741349808865	-73.85475564017999
12	New York	Bronx	City Island	40.84724670491813	-73.78648845267413
13	New York	Bronx	Bedford Park	40.870185164975325	-73.8855121841913
14	New York	Bronx	University Heights	40.85572707719664	-73.9104159619131
15	New York	Bronx	Morris Heights	40.84789792606271	-73.91967159119565
16	New York	Bronx	Fordham	40.86099679638654	-73.89642655981623
17	New York	Bronx	East Tremont	40.84269615786053	-73.88735617532338
18	New York	Bronx	West Farms	40.83947505672653	-73.87774474910545
19	New York	Bronx	High  Bridge	40.836623010706056	-73.9261020935813
20	New York	Bronx	Melrose	40.819754370594936	-73.90942160757436
21	New York	Bronx	Mott Haven	40.80623874935177	-73.91609987487575
22	New York	Bronx	Port Morris	40.801663627756206	-73.91322139386135
23	New York	Bronx	Longwood	40.81509904545822	-73.8957882009446
24	New York	Bronx	Hunts Point	40.80972987938709	-73.88331505955291
25	New York	Bronx	Morrisania	40.82359198585534	-73.90150648943059
26	New York	Bronx	Soundview	40.821012197914015	-73.86574609554924
27	New York	Bronx	Clason Point	40.80655112003589	-73.85414416189266
28	New York	Bronx	Throgs Neck	40.81510925804005	-73.81635002158441
29	New York	Bronx	Country Club	40.844245936947374	-73.8240992675385
30	New York	Bronx	Parkchester	40.837937822267286	-73.85600310535783
31	New York	Bronx	Westchester Square	40.8406194964327	-73.84219407604444
32	New York	Bronx	Van Nest	40.84360847124718	-73.8662991807561
33	New York	Bronx	Morris Park	40.847549063536334	-73.85040178030421
34	New York	Bronx	Belmont	40.85727710073895	-73.88845196134804
35	New York	Bronx	Spuyten Duyvil	40.88139497727086	-73.91719048210393
36	New York	Bronx	North Riverdale	40.90854282950666	-73.90453054908927
37	New York	Bronx	Pelham Bay	40.85064140940335	-73.8320737824047
38	New York	Bronx	Schuylerville	40.82657951686922	-73.82620275994073
39	New York	Bronx	Edgewater Park	40.821986118163494	-73.81388514428619
40	New York	Bronx	Castle Hill	40.819014376988314	-73.84802729582735
41	New York	Bronx	Olinville	40.87137078192371	-73.86332361652777
42	New York	Bronx	Pelham Gardens	40.86296562477998	-73.84161194831223
43	New York	Bronx	Concourse	40.83428380733851	-73.91558941773444
44	New York	Bronx	Unionport	40.82977429787161	-73.85053524451935
45	New York	Bronx	Edenwald	40.88456130303732	-73.84808271877168
46	New York	Brooklyn	Bay Ridge	40.625801065010656	-74.03062069353813
47	New York	Brooklyn	Bensonhurst	40.61100890202044	-73.99517998380729
48	New York	Brooklyn	Sunset Park	40.64510294925429	-74.01031618527784
49	New York	Brooklyn	Greenpoint	40.7302009848647	-73.95424093127393
50	New York	Brooklyn	Gravesend	40.59526001306593	-73.97347087708445
51	New York	Brooklyn	Brighton Beach	40.57682506566604	-73.96509448785336
52	New York	Brooklyn	Sheepshead Bay	40.58689012678384	-73.94318640482979
53	New York	Brooklyn	Manhattan Terrace	40.61443251335098	-73.95743840559939
54	New York	Brooklyn	Flatbush	40.63632589026677	-73.95840106533903
55	New York	Brooklyn	Crown Heights	40.67082917695294	-73.94329119073582
56	New York	Brooklyn	East Flatbush	40.64171776668961	-73.93610256185836
57	New York	Brooklyn	Kensington	40.642381958003526	-73.98042110559474
58	New York	Brooklyn	Windsor Terrace	40.65694583575104	-73.98007340430172
59	New York	Brooklyn	Prospect Heights	40.676822262254724	-73.9648592426269
60	New York	Brooklyn	Brownsville	40.66394994339755	-73.91023536176607
61	New York	Brooklyn	Williamsburg	40.70714439344251	-73.95811529220927
62	New York	Brooklyn	Bushwick	40.69811611017901	-73.92525797487045
63	New York	Brooklyn	Bedford Stuyvesant	40.687231607720456	-73.94178488690297
64	New York	Brooklyn	Brooklyn Heights	40.695863722724084	-73.99378225496424
65	New York	Brooklyn	Cobble Hill	40.687919722485574	-73.99856139218463
66	New York	Brooklyn	Carroll Gardens	40.680540231076485	-73.99465372828006
67	New York	Brooklyn	Red Hook	40.676253230250886	-74.0127589747356
68	New York	Brooklyn	Gowanus	40.673931143187154	-73.99444087145339
69	New York	Brooklyn	Fort Greene	40.68852726018977	-73.97290574369092
70	New York	Brooklyn	Park Slope	40.67232052268197	-73.97705030183924
71	New York	Brooklyn	Cypress Hills	40.68239101144211	-73.87661596457296
72	New York	Brooklyn	East New York	40.669925700847045	-73.88069863917366
73	New York	Brooklyn	Starrett City	40.64758905230874	-73.87936970045875
74	New York	Brooklyn	Canarsie	40.63556432797428	-73.90209269778966
75	New York	Brooklyn	Flatlands	40.630446043757466	-73.92911302644674
76	New York	Brooklyn	Mill Island	40.606336421685626	-73.90818571777423
77	New York	Brooklyn	Manhattan Beach	40.57791350308657	-73.94353722891886
78	New York	Brooklyn	Coney Island	40.57429256471601	-73.98868295821637
79	New York	Brooklyn	Bath Beach	40.59951870282238	-73.99875221443519
80	New York	Brooklyn	Borough Park	40.633130512758015	-73.99049823044811
81	New York	Brooklyn	Dyker Heights	40.619219457722636	-74.01931375636022
82	New York	Brooklyn	Gerritsen Beach	40.590848433902046	-73.93010170691196
83	New York	Brooklyn	Marine Park	40.609747779894604	-73.93134404108497
84	New York	Brooklyn	Clinton Hill	40.693229421881504	-73.96784306216367
85	New York	Brooklyn	Sea Gate	40.57637537890224	-74.0078731120024
86	New York	Brooklyn	Downtown	40.69084402109802	-73.98346337431099
87	New York	Brooklyn	Boerum Hill	40.685682912091444	-73.98374824115798
88	New York	Brooklyn	Prospect Lefferts Gardens	40.658420017469815	-73.95489867077713
89	New York	Brooklyn	Ocean Hill	40.678402554795355	-73.91306831787395
90	New York	Brooklyn	City Line	40.67856995727479	-73.86797598081334
91	New York	Brooklyn	Bergen Beach	40.61514955045308	-73.89855633630317
92	New York	Brooklyn	Midwood	40.62559589869843	-73.95759523489838
93	New York	Brooklyn	Prospect Park South	40.647008603185185	-73.96261316716048
94	New York	Brooklyn	Georgetown	40.62384524478419	-73.91607483951324
95	New York	Brooklyn	East Williamsburg	40.70849241041548	-73.93885815269195
96	New York	Brooklyn	North Side	40.714822906532014	-73.95880857587582
97	New York	Brooklyn	South Side	40.71086147265064	-73.95800095153331
98	New York	Brooklyn	Ocean Parkway	40.61305976667942	-73.96836678035541
99	New York	Brooklyn	Fort Hamilton	40.61476812694226	-74.03197914537984
100	New York	Manhattan	Chinatown	40.71561842231432	-73.99427936255978
101	New York	Manhattan	Washington Heights	40.85190252555305	-73.93690027985234
102	New York	Manhattan	Inwood	40.86768396449915	-73.92121042203897
103	New York	Manhattan	Hamilton Heights	40.823604284811935	-73.94968791883366
104	New York	Manhattan	Manhattanville	40.8169344294978	-73.9573853935188
105	New York	Manhattan	Central Harlem	40.81597606742414	-73.94321112603905
106	New York	Manhattan	East Harlem	40.79224946663033	-73.94418223148524
107	New York	Manhattan	Upper East Side	40.775638573301805	-73.96050763135
108	New York	Manhattan	Yorkville	40.775929849884875	-73.94711784471826
109	New York	Manhattan	Lenox Hill	40.76811265828733	-73.9588596881376
110	New York	Manhattan	Roosevelt Island	40.76215960576283	-73.94916769227953
111	New York	Manhattan	Upper West Side	40.787657998534854	-73.97705923630603
112	New York	Manhattan	Lincoln Square	40.77352888942166	-73.98533777001262
113	New York	Manhattan	Clinton	40.75910089146212	-73.99611936309479
114	New York	Manhattan	Midtown	40.75469110270623	-73.98166882730304
115	New York	Manhattan	Murray Hill	40.748303077252174	-73.97833207924127
116	New York	Manhattan	Chelsea	40.744034706747975	-74.00311633472813
117	New York	Manhattan	Greenwich Village	40.72693288536128	-73.99991402945902
118	New York	Manhattan	East Village	40.727846777270244	-73.98222616506416
119	New York	Manhattan	Lower East Side	40.71780674892765	-73.98089031999291
120	New York	Manhattan	Tribeca	40.721521967443216	-74.01068328559087
121	New York	Manhattan	Little Italy	40.71932379395907	-73.99730467208073
122	New York	Manhattan	Soho	40.72218384131794	-74.00065666959759
123	New York	Manhattan	West Village	40.73443393572434	-74.00617998126812
124	New York	Manhattan	Manhattan Valley	40.797307041702865	-73.96428617740655
125	New York	Manhattan	Morningside Heights	40.807999738165826	-73.96389627905332
126	New York	Manhattan	Gramercy	40.737209832715	-73.98137594833541
127	New York	Manhattan	Battery Park City	40.71193198394565	-74.01686930508617
128	New York	Manhattan	Financial District	40.70710710727048	-74.0106654452127
129	New York	Queens	Astoria	40.76850859335492	-73.91565374304234
130	New York	Queens	Woodside	40.74634908860222	-73.90184166838284
131	New York	Queens	Jackson Heights	40.75198138007367	-73.88282109164365
132	New York	Queens	Elmhurst	40.744048505122024	-73.88165622288388
133	New York	Queens	Howard Beach	40.65422527738487	-73.8381376460028
134	New York	Queens	Corona	40.74238175015667	-73.85682497345258
135	New York	Queens	Forest Hills	40.72526378216503	-73.84447500788983
136	New York	Queens	Kew Gardens	40.7051790354148	-73.82981905825703
137	New York	Queens	Richmond Hill	40.69794731471763	-73.83183321446887
138	New York	Queens	Flushing	40.76445419697846	-73.83177300329582
139	New York	Queens	Long Island City	40.75021734610528	-73.93920223915505
140	New York	Queens	Sunnyside	40.74017628351924	-73.92691617561577
141	New York	Queens	East Elmhurst	40.76407323883091	-73.86704147658772
142	New York	Queens	Maspeth	40.725427374093606	-73.89621713626859
143	New York	Queens	Ridgewood	40.70832315613858	-73.90143517559589
144	New York	Queens	Glendale	40.70276242967838	-73.87074167435605
145	New York	Queens	Rego Park	40.72897409480735	-73.8578268690537
146	New York	Queens	Woodhaven	40.68988687915789	-73.8581104655432
147	New York	Queens	Ozone Park	40.680708468265415	-73.84320266173447
148	New York	Queens	South Ozone Park	40.66854957767195	-73.80986478649041
149	New York	Queens	College Point	40.784902749260205	-73.84304528896125
150	New York	Queens	Whitestone	40.78129076602694	-73.81420216610863
151	New York	Queens	Bayside	40.76604063281064	-73.7742736306867
152	New York	Queens	Auburndale	40.76172954903262	-73.79176243728061
153	New York	Queens	Little Neck	40.7708261928267	-73.7388977558074
154	New York	Queens	Douglaston	40.76684609790763	-73.7424982072733
155	New York	Queens	Glen Oaks	40.74944079974332	-73.71548118999145
156	New York	Queens	Bellerose	40.72857318176675	-73.72012814826903
157	New York	Queens	Kew Gardens Hills	40.722578244228046	-73.82087764933566
158	New York	Queens	Fresh Meadows	40.7343944653313	-73.78271337003264
159	New York	Queens	Briarwood	40.71093547252271	-73.81174822458634
160	New York	Queens	Jamaica Center	40.70465736068717	-73.79690165888289
161	New York	Queens	Oakland Gardens	40.74561857141855	-73.75494976234332
162	New York	Queens	Queens Village	40.718893092167356	-73.73871484578424
163	New York	Queens	Hollis	40.71124344191904	-73.75925009335594
164	New York	Queens	South Jamaica	40.696911253789885	-73.7904261313554
165	New York	Queens	St. Albans	40.69444538522359	-73.75867603727717
166	New York	Queens	Rochdale	40.67521139591733	-73.77258787620906
167	New York	Queens	Springfield Gardens	40.666230490368584	-73.76042092682287
168	New York	Queens	Cambria Heights	40.692774639160845	-73.73526873708026
169	New York	Queens	Rosedale	40.659816433428084	-73.73526079428278
170	New York	Queens	Far Rockaway	40.603134432500894	-73.75497968043872
171	New York	Queens	Broad Channel	40.60302658351238	-73.8200548911032
172	New York	Queens	Breezy Point	40.55740128845452	-73.92551196994168
173	New York	Queens	Steinway	40.775923015642896	-73.90228960391673
174	New York	Queens	Beechhurst	40.79278140360048	-73.80436451720988
175	New York	Queens	Bay Terrace	40.782842806245554	-73.7768022262158
176	New York	Queens	Edgemere	40.595641807368494	-73.77613282391705
177	New York	Queens	Arverne	40.58914394372971	-73.79199233136943
178	New York	Queens	Rockaway Beach	40.582801696845586	-73.82236121088751
179	New York	Queens	Neponsit	40.572036730217015	-73.85754672410827
180	New York	Queens	Murray Hill	40.764126122614066	-73.81276269135866
181	New York	Queens	Floral Park	40.741378421945434	-73.70884705889246
182	New York	Queens	Holliswood	40.7209572076444	-73.76714166714729
183	New York	Queens	Jamaica Estates	40.71680483014613	-73.7872269693666
184	New York	Queens	Queensboro Hill	40.7445723092867	-73.82580915110559
185	New York	Queens	Hillcrest	40.723824901829204	-73.79760300912672
186	New York	Queens	Ravenswood	40.761704526054146	-73.93157506072878
187	New York	Queens	Lindenwood	40.66391841925139	-73.84963782402441
188	New York	Queens	Laurelton	40.66788389660247	-73.74025607989822
189	New York	Queens	Lefrak City	40.736074570830795	-73.8625247141374
190	New York	Queens	Belle Harbor	40.57615556543109	-73.8540175039252
191	New York	Queens	Rockaway Park	40.58034295646131	-73.84153370226186
192	New York	Queens	Somerville	40.59771061565768	-73.79664750844047
193	New York	Queens	Brookville	40.66000322733613	-73.75175310731153
194	New York	Queens	Bellaire	40.73301404027834	-73.73889198912481
195	New York	Queens	North Corona	40.7540709990489	-73.85751790676447
196	New York	Queens	Forest Hills Gardens	40.7146110815117	-73.8410221123401
197	New York	Staten Island	St. George	40.6449815710044	-74.07935312512797
198	New York	Staten Island	New Brighton	40.64061455913511	-74.08701650516625
199	New York	Staten Island	Stapleton	40.62692762538176	-74.07790192660066
200	New York	Staten Island	Rosebank	40.61530494652761	-74.06980526716141
201	New York	Staten Island	West Brighton	40.63187892654607	-74.1071817826561
202	New York	Staten Island	Grymes Hill	40.624184791313006	-74.08724819983729
203	New York	Staten Island	Todt Hill	40.59706851814673	-74.1113288180088
204	New York	Staten Island	South Beach	40.58024741350956	-74.0795529253982
205	New York	Staten Island	Port Richmond	40.63366930554365	-74.12943426797008
206	New York	Staten Island	Mariner's Harbor	40.632546390481124	-74.15008537046981
207	New York	Staten Island	Port Ivory	40.63968297845542	-74.17464532993542
208	New York	Staten Island	Castleton Corners	40.61333593766742	-74.11918058534842
209	New York	Staten Island	New Springville	40.594252379161695	-74.16496031329827
210	New York	Staten Island	Travis	40.58631375103281	-74.19073717538116
211	New York	Staten Island	New Dorp	40.57257231820632	-74.1164794360638
212	New York	Staten Island	Oakwood	40.5584622432888	-74.12156593771896
213	New York	Staten Island	Great Kills	40.549480228713605	-74.14932381490992
214	New York	Staten Island	Eltingville	40.542230747450745	-74.1643308041936
215	New York	Staten Island	Annadale	40.53811417474507	-74.17854866165878
216	New York	Staten Island	Woodrow	40.541967622888755	-74.20524582480326
217	New York	Staten Island	Tottenville	40.50533376115642	-74.24656934235283
218	New York	Staten Island	Tompkinsville	40.637316067110326	-74.08055351790115
219	New York	Staten Island	Silver Lake	40.61919310792676	-74.09629029235458
220	New York	Staten Island	Sunnyside	40.61276015756489	-74.0971255217853
221	New York	Brooklyn	Ditmas Park	40.643675183340974	-73.96101312466779
222	New York	Brooklyn	Wingate	40.66094656188111	-73.93718680559314
223	New York	Brooklyn	Rugby	40.655572313280764	-73.92688212616955
224	New York	Staten Island	Park Hill	40.60919044434558	-74.08015734936296
225	New York	Staten Island	Westerleigh	40.62109047275409	-74.13304143951704
226	New York	Staten Island	Graniteville	40.620171512231884	-74.15315246387762
227	New York	Staten Island	Arlington	40.63532509911492	-74.16510420241124
228	New York	Staten Island	Arrochar	40.596312571276734	-74.06712363225574
229	New York	Staten Island	Grasmere	40.59826835959991	-74.0766743627905
230	New York	Staten Island	Old Town	40.59632891379513	-74.08751118005578
231	New York	Staten Island	Dongan Hills	40.588672948199275	-74.09639905312521
232	New York	Staten Island	Midland Beach	40.57352690574283	-74.09348266303591
233	New York	Staten Island	Grant City	40.57621558711788	-74.10585598545434
234	New York	Staten Island	New Dorp Beach	40.56425549307335	-74.10432707469124
235	New York	Staten Island	Bay Terrace	40.55398800858462	-74.13916622175768
236	New York	Staten Island	Huguenot	40.531911920489605	-74.19174105747814
237	New York	Staten Island	Pleasant Plains	40.524699376118136	-74.21983106616777
238	New York	Staten Island	Butler Manor	40.50608165346305	-74.22950350260027
239	New York	Staten Island	Charleston	40.53053148283314	-74.23215775896526
240	New York	Staten Island	Rossville	40.54940400650072	-74.21572851113952
241	New York	Staten Island	Arden Heights	40.54928582278321	-74.18588674583893
242	New York	Staten Island	Greenridge	40.555295236173194	-74.17079414786092
243	New York	Staten Island	Heartland Village	40.58913894875281	-74.15902208156601
244	New York	Staten Island	Chelsea	40.59472602746295	-74.1895604551969
245	New York	Staten Island	Bloomfield	40.60577868452358	-74.18725638381567
246	New York	Staten Island	Bulls Head	40.6095918004203	-74.15940948657122
247	New York	Manhattan	Carnegie Hill	40.7826825671257	-73.95325646837112
248	New York	Manhattan	Noho	40.72325901885768	-73.98843368023597
249	New York	Manhattan	Civic Center	40.71522892046282	-74.00541529873355
250	New York	Manhattan	Midtown South	40.7485096643122	-73.98871313285247
251	New York	Staten Island	Richmond Town	40.56960594275505	-74.1340572986257
252	New York	Staten Island	Shore Acres	40.60971934079284	-74.06667766061771
253	New York	Staten Island	Clifton	40.61917845202843	-74.072642445484
254	New York	Staten Island	Concord	40.6044731896879	-74.08402364740358
255	New York	Staten Island	Emerson Hill	40.606794394801	-74.09776206972522
256	New York	Staten Island	Randall Manor	40.63563000681151	-74.09805062373887
257	New York	Staten Island	Howland Hook	40.63843283794795	-74.18622331749823
258	New York	Staten Island	Elm Park	40.630146741193826	-74.1418167896889
259	New York	Brooklyn	Remsen Village	40.652117451793494	-73.91665331978048
260	New York	Brooklyn	New Lots	40.6627442796966	-73.88511776379292
261	New York	Brooklyn	Paerdegat Basin	40.63131755039667	-73.90233474295836
262	New York	Brooklyn	Mill Basin	40.61597423962336	-73.91515391550404
263	New York	Queens	Jamaica Hills	40.71145964370482	-73.79646462081593
264	New York	Queens	Utopia	40.73350025429757	-73.79671678028349
265	New York	Queens	Pomonok	40.73493618075478	-73.80486120040537
266	New York	Queens	Astoria Heights	40.7703173929982	-73.89467996270574
267	New York	Bronx	Claremont Village	40.83142834161548	-73.90119903387667
268	New York	Bronx	Concourse Village	40.824780490842905	-73.91584652759009
269	New York	Bronx	Mount Eden	40.84382617671654	-73.91655551964419
270	New York	Bronx	Mount Hope	40.84884160724665	-73.90829930881988
271	New York	Manhattan	Sutton Place	40.76028033131374	-73.96355614094303
272	New York	Queens	Hunters Point	40.743414090073536	-73.95386782130745
273	New York	Manhattan	Turtle Bay	40.75204236950722	-73.96770824581834
274	New York	Manhattan	Tudor City	40.746917410740195	-73.97121928722265
275	New York	Manhattan	Stuyvesant Town	40.73099955477061	-73.97405170469203
276	New York	Manhattan	Flatiron	40.739673047638426	-73.9909471052826
277	New York	Queens	Sunnyside Gardens	40.74565180608076	-73.91819286431682
278	New York	Queens	Blissville	40.73725071694497	-73.93244235260178
279	New York	Brooklyn	Fulton Ferry	40.70328109093014	-73.99550751888415
280	New York	Brooklyn	Vinegar Hill	40.70332149882874	-73.98111603592393
281	New York	Brooklyn	Weeksville	40.67503986503237	-73.93053108817338
282	New York	Brooklyn	Broadway Junction	40.67786104769531	-73.90331684852599
283	New York	Brooklyn	Dumbo	40.70317632822692	-73.9887528074504
284	New York	Staten Island	Manor Heights	40.60180957631444	-74.12059399718001
285	New York	Staten Island	Willowbrook	40.60370692627371	-74.13208447484298
286	New York	Staten Island	Sandy Ground	40.541139922091766	-74.21776636068567
287	New York	Staten Island	Egbertville	40.579118742961214	-74.12727240604946
288	New York	Queens	Roxbury	40.56737588957032	-73.89213760232822
289	New York	Brooklyn	Homecrest	40.598525095137255	-73.95918459428702
290	New York	Queens	Middle Village	40.716414511158185	-73.88114319200604
291	New York	Staten Island	Prince's Bay	40.52626406734812	-74.20152556457658
292	New York	Staten Island	Lighthouse Hill	40.57650629379489	-74.13792663771568
293	New York	Staten Island	Richmond Valley	40.51954145748909	-74.22957080626941
294	New York	Queens	Malba	40.79060155670148	-73.82667757138641
295	New York	Brooklyn	Highland Park	40.6819989345173	-73.890345709872
296	New York	Brooklyn	Madison	40.60937770113766	-73.94841515328893
297	New York	Bronx	Bronxdale	40.85272297633017	-73.86172577555115
298	New York	Bronx	Allerton	40.86578787802982	-73.85931863221647
299	New York	Bronx	Kingsbridge Heights	40.8703923914147	-73.90152264513144
300	New York	Brooklyn	Erasmus	40.64692606658579	-73.94817709920184
301	New York	Manhattan	Hudson Yards	40.75665808227519	-74.00011136202637
302	New York	Queens	Hammels	40.58733774018741	-73.80553002968718
303	New York	Queens	Bayswater	40.611321691283834	-73.76596781445627
304	New York	Queens	Queensbridge	40.756091297094706	-73.94563070334091
305	New York	Staten Island	Fox Hills	40.61731079252983	-74.08173992211962
